State,Year,ABY,Year2017,Year2018,Year2019,2018andABY,2019andABY,% Institutional deliveries to Total Reported Deliveries,% live birth to Reported Birth,% Newborns having weight less than 2.5 kg to Newborns weighed at birth,% Newborns given OPV0 at birth to Reported live birth,% Newborns given BCG to Reported live birth,% Newborns given Hep-B0(Birth Dose)at birth to Reported live birth,% Infants 0 to 11 months old who received Measles+ MR vaccine to reported live births,MMR,IMR,GDP_PC,Poor_GDP_PC,Total Number of reported live births,No of children 16-24 months age given Measles Rubella Vaccine 2nd dose,Total Number of Infant Deaths reported,Total no. maternal deaths,Total number of pregnant women Registered for ANC,Doctor,Sub Centres,PHCs,CHCs,Sub Divisional Hospitals,District Hospitals,Total Health Centres
Delhi,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,92.39,98.49,18.9,88.55,119.61,83.95,174.4,135.58,15.4,328985.0,0.0,267828.0,5197.0,4958.0,517.0,982022.0,22.0,590.0,549.0,595.0,120.0,91.0,1929.0
Delhi,2018.0,0.0,0.0,1.0,0.0,0.0,0.0,92.8,98.54,20.16,88.44,110.27,81.54,151.28,149.16,16.15,365529.0,0.0,282190.0,15137.0,5059.0,572.0,931041.0,22.0,612.0,556.0,578.0,117.0,91.0,1938.0
Delhi,2019.0,0.0,0.0,0.0,1.0,0.0,0.0,93.23,98.54,21.65,89.5,109.53,84.45,161.4,152.41,17.55,383805.0,0.0,261647.0,252952.0,4328.0,454.0,668596.0,2365.0,613.0,557.0,578.0,117.0,91.0,1940.0
Puducherry,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,99.98,99.35,8.5,98.08,97.72,98.05,91.4,66.25,11.36,203583.0,0.0,42529.0,14321.0,532.0,29.0,88665.0,68.0,80.0,44.0,8.0,9.0,4.0,137.0
Puducherry,2018.0,0.0,0.0,1.0,0.0,0.0,0.0,99.8,99.48,8.9,96.43,96.43,95.43,113.85,27.22,11.07,220460.0,0.0,43695.0,14145.0,410.0,22.0,98869.0,124.0,80.0,44.0,8.0,9.0,4.0,137.0
Puducherry,2019.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,99.45,8.3,98.98,98.98,99.55,86.7,9.58,7.18,237278.0,0.0,32694.0,11716.0,353.0,11.0,67338.0,476.0,80.0,44.0,8.0,9.0,4.0,137.0
Telangana,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,99.34,99.46,6.68,87.99,97.02,71.27,116.4,43.54,4.94,180494.0,0.0,636248.0,212181.0,2614.0,372.0,1179409.0,1457.0,4979.0,775.0,113.0,57.0,48.0,5659.0
Telangana,2018.0,0.0,0.0,1.0,0.0,0.0,0.0,99.77,99.55,7.09,94.97,112.15,82.22,118.99,53.25,6.78,204487.0,0.0,623664.0,503816.0,4384.0,389.0,758446.0,1643.0,4981.0,823.0,114.0,50.0,45.0,5701.0
Telangana,2019.0,0.0,0.0,0.0,1.0,0.0,0.0,99.8,99.27,8.15,108.79,123.62,97.75,130.29,83.9,5.41,228216.0,0.0,550510.0,539913.0,2680.0,445.0,791934.0,3007.0,4981.0,823.0,114.0,50.0,45.0,5701.0
West Bengal,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,98.34,19.29,95.6,110.01,78.29,112.45,97.41,20.04,93710.0,1.0,1306391.0,753.0,24009.0,1171.0,1656977.0,1909.0,10868.0,1411.0,479.0,93.0,66.0,12428.0
West Bengal,2018.0,0.0,0.0,1.0,0.0,0.0,0.0,98.09,98.43,20.47,91.04,105.45,76.27,109.53,87.7,19.23,109491.0,1.0,1313809.0,1122047.0,23432.0,1139.0,1640352.0,2737.0,10868.0,1412.0,477.0,93.0,66.0,12427.0
West Bengal,2019.0,0.0,0.0,0.0,1.0,0.0,0.0,98.66,98.5,21.73,95.57,108.63,83.03,138.05,79.31,17.94,114966.0,0.0,1189007.0,1347358.0,19897.0,985.0,1573365.0,5750.0,10868.0,1412.0,477.0,93.0,66.0,12427.0
